EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1087135,BENTON CO.,VINTON,03/31/2023,1536,Tornado, ,EF2,0,0,0,0,IA,CST-6, ,178104,C,11,DVN,0,0,NWS Storm Survey, ,1.7,50,3,WNW,2,SW,VINTON MEML ARPT,03/31/2023,1539,42.18,-92.09,42.2,-92.06,"The tornado developed northwest of Vinton, Iowa and moved northeast, producing damage to farm buildings, trees, and power poles.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",245
1087116,JOHNSON CO.,AMISH,03/31/2023,1537,Tornado, ,EF0,0,0,0,0,IA,CST-6, ,178104,C,103,DVN,0,0,NWS Storm Survey, ,6.1,50,1,W,3,E,WINDHAM,03/31/2023,1546,41.53,-91.79,41.6,-91.72,"A review of Sentinel satellite data confirms that a separate tornado developed near Amish, and moved northeast around 6 miles to near Frytown, before dissipating. The tornado caused damage to farm outbuildings along its path. The tornado was rated EF0 with maximum winds around 85 mph. After the tornado dissipated, the associated supercell thunderstorm cycled again and produced an EF2 tornado that tracked from Coralville to Solon.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",246
1087136,BENTON CO.,CHENEY,03/31/2023,1547,Tornado, ,EF2,0,0,0,0,IA,CST-6, ,178104,C,11,DVN,0,0,NWS Storm Survey, ,2.64,50,1,N,3,WNW,SPENCERS GROVE,03/31/2023,1551,42.26,-91.93,42.298,-91.925,"An NWS Storm Survey found a EF-2 tornado with estimated peak winds of 115 mph. A tornado produced a short path of significant tree and farm outbuilding damage, as well as damage to a home. The tornado crossed into Buchanan County along Benton-Buchanan Road at the Bearbower Sand Prairie County Park. The final tornado path was confirmed during a review of Sentinel satellite data.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",247
1087096,JOHNSON CO.,COSGROVE,03/31/2023,1548,Tornado, ,EF2,0,2,0,0,IA,CST-6, ,178104,C,103,DVN,0,0,NWS Storm Survey, ,16.93,75,3,ESE,1,NE,SOLON,03/31/2023,1608,41.63,-91.69,41.81,-91.49,"A tornado developed just southwest of Coralville, crossed Highway 218 and damaged the James St. Warehouse near Highway 6 in Coralville. Several trailers and a truck were flipped over in the vicinity. A retail building also had part of a roof lifted off with several vehicles rolled or flipped. The tornado then tracked into a residential area and uprooted and snapped numerous trees. At least 2 injuries were reported by emergency management. Damage then became more sporadic before the tornado reintensified across Coralville Reservoir. A more concentrated path began near Sugar Bottom campground east of North Liberty and continued northeast towards Solon. A radio tower collapsed and a roof was lifted off a home and partially removed. The tornado continued northeast into a field before eventually reaching another farmstead and destroying an outbuilding. Debris from the farmstead was lofted into a field with a 2x4 driven into the ground. The tornado continued into Solon, uprooting trees, bending street signs, and destroying another outbuilding before dissipating and lifting just north of Sutliff Rd.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",248
1092663,BENTON CO.,CHENEY,03/31/2023,1551,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,178104,C,11,DVN,0,0,NWS Storm Survey, ,1.35,10,1,SE,1,NE,CHENEY,03/31/2023,1553,42.2456,-91.9223,42.2644,-91.9153,"A small, distinct tornado path was identified northwest of Urbana, Iowa, after analyzing post-event Sentinel satellite data. There was no observable damage to assign an EF-scale rating.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",249
1087139,BUCHANAN CO.,LIME CREEK CO PARK,03/31/2023,1551,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,178104,C,19,DVN,0,0,NWS Storm Survey, ,2.23,50,4,SE,3,E,LIME CREEK CO PARK,03/31/2023,1554,42.298,-91.925,42.33,-91.93,"The tornado developed in Benton County and crossed into Buchanan County along Benton-Buchanan Road at the Bearbower Sand Prairie County Park. The final tornado path was confirmed during a review of Sentinel satellite data. There was no observable damage in Buchanan County to assign a rating. The tornado was rated EF-2 in Benton County and EF-U in Buchanan County.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",250
1087119,JOHNSON CO.,HILLS,03/31/2023,1553,Tornado, ,EF2,0,0,0,0,IA,CST-6, ,178104,C,103,DVN,0,0,Trained Spotter, ,14.69,100,1,SW,1,W,OASIS,03/31/2023,1608,41.54,-91.56,41.7,-91.39,"The tornado began southwest of Hills and moved northeast, crossing Highway 218 through the northwest portions of town. The tornado destroyed several outbuildings, large trees, and trim/siding on houses. The greatest damage was seen in western portions of the town of Hills, where roofs were completely torn off, siding removed from several homes and a large outbuilding destroyed. The tornado then proceeded through a wooded area with several trees snapped. It then continued northeast, destroying siding and roofs on several homes on the extreme southeast side of Iowa City. The tornado continued northeast and crossed Herbert Hoover Highway before lifting.  Johnson County EMA provided outstanding support to determine the final portion of this track.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",251
1092662,BUCHANAN CO.,ROWLEY,03/31/2023,1603,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,178104,C,19,DVN,0,0,NWS Storm Survey, ,1.66,10,2,S,1,SE,ROWLEY,03/31/2023,1605,42.3472,-91.8244,42.3702,-91.815,"A review of Sentinel Satellite and radar data confirmed a brief tornado path just east of Rowley. There was no observable damage to assign a rating. Beginning and end times estimated based on radar.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",252
1087130,CEDAR CO.,BILLICK FLD ARPT,03/31/2023,1606,Tornado, ,EF1,0,0,0,0,IA,CST-6, ,178104,C,31,DVN,0,0,NWS Storm Survey, ,8.3,10,1,NW,1,SE,CEDAR VLY,03/31/2023,1616,41.64,-91.36,41.72,-91.24,"Most of the tornado path was identified during a post-event analysis of Sentinel satellite data. Near the end of the path, some damage to trees was found, resulting in the EF0 rating.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",253
1087101,JOHNSON CO.,SOLON,03/31/2023,1606,Tornado, ,EF2,0,0,0,0,IA,CST-6, ,178104,C,103,DVN,0,0,NWS Storm Survey, ,4.19,75,1,NW,5,NNE,SOLON,03/31/2023,1611,41.81,-91.51,41.86,-91.464,"Another tornado developed just northwest of Solon and moved northeast, destroying and snapping several trees and a small portion of a shed roof. A farmstead north of Solon lost 2 large outbuildings and grain silos. Power poles were also snapped in a field. As the tornado neared the Johnson-Linn county line, many trees were snapped or uprooted, with a few rolling through the part of the adjacent field. A house sustained minor shingle damage and broken windows. The tornado crossed into Linn County about a quarter of a mile north of the intersection of 110th St. NE and Taft Ave. NE. The tornado was rated EF2 in Johnson County with maximum winds around 130 mph.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",254
1087103,LINN CO.,MT VERNON,03/31/2023,1611,Tornado, ,EF1,0,0,0,0,IA,CST-6, ,178104,C,113,DVN,0,0,NWS Storm Survey, ,4.78,75,5,SSW,0,ESE,MT VERNON,03/31/2023,1618,41.86,-91.464,41.9183,-91.4138,"This tornado is a continuation of a tornado that began in Johnson County, just northwest of Solon. The tornado crossed into Linn County about a quarter mile north of the intersection of 110th St. NE and Taft Ave. NE. In Linn County, the tornado continued northeast and produced some tree, roof, and outbuilding damage before dissipating in the southern part of Mt. Vernon. The tornado was rated EF1 in Linn County, with maximum winds around 110 mph.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",255
1087132,CEDAR CO.,MATHEWS ARPT,03/31/2023,1614,Tornado, ,EF2,0,0,0,0,IA,CST-6, ,178104,C,31,DVN,0,0,NWS Storm Survey, ,16.42,250,1,SW,2,NW,MASSILLON,03/31/2023,1638,41.76,-91.17,41.94,-90.96,"A tornado developed just west of Tipton, and tracked northeast through the Clarence area before lifting just south of the Cedar-Jones County line. The tornado tore the roof off a house just west of Tipton and uprooted large trees. The tornado also snapped power poles and caused significant damage to outbuildings.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",256
1087131,CEDAR CO.,CEDAR VLY,03/31/2023,1617,Tornado, ,EF1,0,0,0,0,IA,CST-6, ,178104,C,31,DVN,0,0,NWS Storm Survey, ,5.2,100,2,SE,1,SE,MATHEWS ARPT,03/31/2023,1623,41.71,-91.21,41.76,-91.14,"A second tornado occurred northeast of West Branch, and lifted near the Tipton Golf and Country Club. The tornado was rated EF1 with maximum winds around 110 mph. The tornado caused house and outbuilding damage southwest of Tipton.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",257
1086502,CEDAR CO.,LIME CITY,03/31/2023,1618,Tornado, ,EF2,0,2,0,0,IA,CST-6, ,178104,C,31,DVN,0,0,NWS Storm Survey, ,16.05,200,4,SW,5,ENE,BENNETT,03/31/2023,1636,41.62,-91.14,41.767,-90.899,"A tornado touched down 3 miles north of Atalissa, Iowa in Cedar County, snapping power poles and large trees along its path. It caused significant damage to two homes southwest of Bennett, Iowa, and flipped over a semi along interstate 80. It also damaged several concrete block silos south of Bennett. The tornado continued to track to the northeast through a rural area, causing sporadic tree damage.  The tornado entered extreme northwest Scott County about a third of a mile south of 220th St., then travelled around one mile before entering Clinton County about a half mile west of the intersection of 280th St. and 110th Ave. The tornado then dissipated about 2 miles south of Wheatland. The peak winds were estimated at 120 mph. The tornado was rated EF-2 in Cedar County, and EF-0 in Scott and Clinton Counties.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",258
1087051,DELAWARE CO.,MANCHESTER,03/31/2023,1620,Tornado, ,EF1,0,0,0,0,IA,CST-6, ,178104,C,55,DVN,0,0,NWS Storm Survey, ,4.1,50,4,SW,0,NNE,MANCHESTER,03/31/2023,1628,42.442,-91.499,42.485,-91.446,"An EF1 tornado moved from 3 miles southwest of Manchester through the southeast part of town. This tornado damaged to structures and trees along its path, with estimated peak winds around 110 mph.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",259
1087063,DELAWARE CO.,ONEIDA,03/31/2023,1632,Tornado, ,EF1,0,0,0,0,IA,CST-6, ,178104,C,55,DVN,0,0,NWS Storm Survey, ,9.89,50,1,WSW,1,NNE,TWIN BRIDGES PARK,03/31/2023,1645,42.525,-91.372,42.646,-91.268,"This EF1 tornado developed southwest of Oneida, IA in Delaware County and moved northeast into Clayton County, IA, around 16:45 LST. This tornado damaged farm outbuildings and trees along its path, determined through ground surveys and Sentinel satellite data, with estimated peak winds around 110 mph. Scour marks on farms were also noted from Sentinel Satellite, as it crossed into Clayton County, about 3 miles west of Colesburg (see NWS LaCrosse StormData for details of tornado in Clayton County).","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",260
1086503,SCOTT CO.,NEW LIBERTY,03/31/2023,1636,Tornado, ,EF0,0,0,0,0,IA,CST-6, ,178104,C,163,DVN,0,0,NWS Storm Survey, ,0.58,200,3,NNW,4,N,NEW LIBERTY,03/31/2023,1637,41.767,-90.899,41.771,-90.889,"A tornado touched down 3 miles north of Atalissa, Iowa in Cedar County, snapping power poles and large trees along its path. It caused significant damage to two homes southwest of Bennett, Iowa, and flipped over a semi along interstate 80. It also damaged several concrete block silos south of Bennett. The tornado continued to track to the northeast through a rural area, causing sporadic tree damage.  The tornado entered extreme northwest Scott County about a third of a mile south of 220th St., then travelled around one mile before entering Clinton County about a half mile west of the intersection of 280th St. and 110th Ave. The tornado then dissipated about 2 miles south of Wheatland. The peak winds were estimated at 120 mph. The tornado was rated EF-2 in Cedar County, and EF-0 in Scott and Clinton Counties.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",261
1086506,CLINTON CO.,BIG ROCK,03/31/2023,1637,Tornado, ,EF0,0,0,0,0,IA,CST-6, ,178104,C,45,DVN,0,0,NWS Storm Survey, ,2.93,200,3,W,2,NNW,BIG ROCK,03/31/2023,1640,41.771,-90.889,41.796,-90.843,"A tornado touched down 3 miles north of Atalissa, Iowa in Cedar County, snapping power poles and large trees along its path. It caused significant damage to two homes southwest of Bennett, Iowa, and flipped over a semi along interstate 80. It also damaged several concrete block silos south of Bennett. The tornado continued to track to the northeast through a rural area, causing sporadic tree damage.  The tornado entered extreme northwest Scott County about a third of a mile south of 220th St., then travelled around one mile before entering Clinton County about a half mile west of the intersection of 280th St. and 110th Ave. The tornado then dissipated about 2 miles south of Wheatland. The peak winds were estimated at 120 mph. The tornado was rated EF-2 in Cedar County, and EF-0 in Scott and Clinton Counties.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",262
1086489,JONES CO.,WYOMING,03/31/2023,1641,Tornado, ,EF1,0,0,0,0,IA,CST-6, ,178104,C,105,DVN,0,0,NWS Storm Survey, ,1.37,50,1,SSW,1,E,WYOMING,03/31/2023,1643,42.0541,-91.0072,42.0691,-90.9896,"An EF-1 tornado with peak winds estimated around 100 MPH touched down south of Wyoming and moved through the east side of town, damaging mainly trees with at least two trees snapped off. Twisted metal was lofted into the fire department parking lot.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",263
1086490,DES MOINES CO.,MEDIAPOLIS,03/31/2023,1641,Tornado, ,EF2,0,0,0,0,IA,CST-6, ,178104,C,57,DVN,0,0,NWS Storm Survey, ,0.95,150,1,W,1,NNW,MEDIAPOLIS,03/31/2023,1643,41.0011,-91.1708,41.0067,-91.1541,"A brief tornado tracked east across the southern portions of the town of Mediapolis, destroying siding and shingles on a few homes and businesses. Numerous large tree limbs fell on mobile homes and frame houses, damaging roofs and siding. In the middle of town, at it's peak strength, the tornado widened to 150 yards and produced EF2 damage at a home, where it removed the entire roof, and snapped a few large trees off just above the ground. The tornado dissipated quickly on the east side of town. The peak winds are estimated to be 120 mph with this tornado.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",264
1085969,CLAYTON CO.,GARBER,03/31/2023,1645,Tornado, ,EF0,0,0,0,0,IA,CST-6, ,178526,C,43,ARX,0,0,NWS Storm Survey, ,1.21,90,6,S,5,S,GARBER,03/31/2023,1647,42.646,-91.268,42.659,-91.252,"A tornado developed in Delaware County, crossed into Clayton County between Edgewood and Colesburg, and crossed Horseshoe Road before dissipating.","A complex storm system brought severe weather to parts of northeast Iowa during the late afternoon of Friday, March 31, 2023. Reports of 1.0 to 1.25 inch hail were reported in Mitchell and Floyd Counties. The largest hail reported was half dollar in Stacyville (Mitchell County) and Colwell (Floyd County). An EF0 tornado entered rural Clayton County out of Delaware County near Edgewood and dissipated shortly thereafter, resulting in minimal damage.",265
1086474,CLINTON CO.,GRAND MOUND,03/31/2023,1650,Tornado, ,EF2,0,1,0,0,IA,CST-6, ,178104,C,45,DVN,0,0,NWS Storm Survey, ,18.02,350,1,SE,2,NNW,GOOSE LAKE,03/31/2023,1710,41.81,-90.65,42,-90.41,"A strong tornado developed over the southeast part of Grand Mound, Iowa, and tracked through Charlotte, Iowa. A continuous damage track was noted, with several damaged houses, especially in Charlotte. The highest damage rating was located northeast of Grand Mound, where a whole house was shifted off it's foundation, and an entire house completely collapsed. Many areas noted tree damage and snapped power poles along the track of the tornado as well. Damage was also noted in Charlotte, associated with partial to complete destruction of barns and outbuildings. 3 people where trapped in the house that collapsed in Grand Mound, and one was transported to the hospital with minor injuries. The peak winds were estimated at 120 mph.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",266
1086475,JACKSON CO.,HURSTVILLE,03/31/2023,1658,Tornado, ,EF1,0,0,0,0,IA,CST-6, ,178104,C,97,DVN,0,0,Trained Spotter, ,1.24,50,2,NW,2,SW,FULTON,03/31/2023,1701,42.12,-90.72,42.13,-90.7,"A trained spotter reported damage to outbuildings at two farmsteads. Residents in the path of the tornado reported hearing a roar.  There  was a rotational velocity couplet and a tornado debris signature (TDS) on radar as well.  Wind speeds and path were estimated based on reports from spotters. Peak winds estimated at 100 mph.","A very strong system developed on the morning of March 31st and tracked across the state of Iowa. This system pulled unseasonably warm and moist air into the Midwest, which combined with a very favorable wind profile to create a volatile environment for severe thunderstorms.  Discrete supercell thunderstorms occurred initially, but quickly transitioned into a QLCS mode. This system produced a historic tornado outbreak for the area, with a record 29 tornadoes on the day, including 13 rated EF-2, 1 rated EF-3, and 1 rated EF-4. This was the first EF-4 tornado in the NWS Quad Cities service area since 1995. 11 injuries were reported, with no known fatalities. In addition to the numerous tornadoes, there were many large hail and damaging wind reports. Maximum straight line thunderstorm winds were estimated at 80 to 90 mph.",267
