EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1089994,CRAWFORD CO.,DELOIT,04/19/2023,1856,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,179013,C,47,DMX,0,0,Storm Chaser, ,1.85,50,3,WNW,3,NNW,DELOIT,04/19/2023,1859,42.124,-95.3766,42.1363,-95.3444,"Storm Chasers had video of this tornado as it remained in rural areas of Crawford county between Deloit and Schleswig.  The tornado did not impact any damage indicators, hence the EFU rating.","Early morning storms associated with a weakening low resulted in one stronger cell in central Iowa producing quarter sized hail before dawn. Later in the day, a deepening low across the central plains lifted into Iowa with storms developing along a dry line in the evening. These storms produced hail up to baseball sized, along with a brief tornado remained rural and did not cause any damage. Additional convection was reinvigorated overnight thanks to the low level et, but remained sub severe. Areas that received multiple rounds of storms saw two to three inches of much needed rain.",408
1091396,FREMONT CO.,PAYNE,04/19/2023,1916,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,179221,C,71,OAX,0,0,Public, ,0.1,10,3,NNW,3,NNW,PAYNE,04/19/2023,1916,40.71,-95.77,40.71,-95.77,"Multiple photographs and reports from storm chasers and public confirm a brief tornado near this location. No damage was reported or surveyed.","An enhanced risk resulted in a numerous hail event across southwest Iowa. Storms developed after 4 PM along a stationary front near the Nebraska/Kansas border and moved into Iowa. A total of 55 storm reports were sent out by the office, most of which were for hail. The largest hailstone reported was 3 inches near Thurman. In addition to the hail, there were 3 observed tornadoes. Two in Fremont County and one in Pottawatomie County.",409
1091399,FREMONT CO.,THURMAN,04/19/2023,1923,Tornado, ,EF0,0,0,0,0,IA,CST-6, ,179221,C,71,OAX,0,0,Public, ,0.5,10,2,SW,2,SW,THURMAN,04/19/2023,1926,40.8,-95.75,40.8,-95.75,"Multiple photographs and accounts from storm chasers and public confirm a tornado in this approximate location that lasted for approximately 3 minutes. No damage was reported with this tornado.","An enhanced risk resulted in a numerous hail event across southwest Iowa. Storms developed after 4 PM along a stationary front near the Nebraska/Kansas border and moved into Iowa. A total of 55 storm reports were sent out by the office, most of which were for hail. The largest hailstone reported was 3 inches near Thurman. In addition to the hail, there were 3 observed tornadoes. Two in Fremont County and one in Pottawatomie County.",410
1103405,MUSCATINE CO.,WEST LIBERTY,05/07/2023,1648,Tornado, ,EF1,0,0,0,0,IA,CST-6, ,180489,C,139,DVN,0,0,NWS Storm Survey, ,4.95,100,1,N,1,W,ATALISSA,05/07/2023,1654,41.59,-91.27,41.57,-91.18,"This tornado developed just NNW of West Liberty and tracked across the far northeast part of town before eventually crossing over U.S. Highway 6 between West Liberty and Atalissa, and diminishing shortly after. The extent of the damage was mainly to outbuildings, with several walls and roofs collapsed and in some cases blown across a downstream field. A few large trees and two utility poles were also snapped. A large metal batting cage anchored into concrete was twisted and bent sharply at its base.","Several severe thunderstorms developed across much of eastern Iowa on the evening of May 6, 2023. Storms mainly produced hail up to golf ball size. Through the evening, storms merged and weakened in intensity, but not before producing some wind damage across northern and central Lee County. An isolated tornado also occurred in Muscatine County. Heavy rain also fell from storms as some remained stationary for long periods of time. Most notably, locations north and east of Fairfield, Iowa recorded over two inches of rain.",411
1097121,FREMONT CO.,PAYNE,05/07/2023,1908,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,180080,C,71,OAX,0,0,Public, ,0.05,50,1,WNW,1,WNW,PAYNE,05/07/2023,1908,40.68,-95.77,40.68,-95.77,"Public sent a video of a brief tornado kicking up a bit of dust resulting in no damage.","An Enhanced Risk was issued for severe weather on May 7. A shortwave moving across the area interacted with a couple of surface boundaries in the area initiating severe weather. There was video of a weak tornado that didn't produce any damage. There were several hail reports the largest of which was 2.25 inches in Mills County.",412
1101995,BUENA VISTA CO.,STORM LAKE ARPT,05/13/2023,1221,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,180948,C,21,FSD,0,0,Storm Chaser, ,0.01,10,3,SW,3,SW,STORM LAKE ARPT,05/13/2023,1222,42.5696,-95.2998,42.5696,-95.2998,"Storm chaser video captured a very brief touchdown in an open field. No damage indicators were impacted. Therefore, an EF rating could not be determined.","A weakening upper level low pressure area moved into far southeast South Dakota by early evening. Slow moving thunderstorms developed within a very narrow axis which nosed into Buena Vista County, where the environment featured maximized and collocated 0-3km shear and 0-3km CAPE, and resulted in a few brief tornadoes connected with storm development phase.  In addition, very efficient thermodynamic profiles resulted in extremely heavy rainfall rates, with observed rates up to 2 to 3 inches per hour.",413
1090046,WARREN CO.,SANDYVILLE,05/13/2023,1222,Tornado, ,EF0,0,0,500,0,IA,CST-6, ,179071,C,181,DMX,0,0,Storm Chaser, ,0.51,40,3,ENE,4,ENE,SANDYVILLE,05/13/2023,1224,41.3818,-93.3371,41.3849,-93.3282,"Storm Chaser has video of the weak tornado passing across rural portions of Warren county.  Some minor tree damage occurred.  This tornado then proceeded into Marion county.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",414
1090049,MARION CO.,PLEASANTVILLE,05/13/2023,1224,Tornado, ,EF0,0,0,1000,0,IA,CST-6, ,179071,C,125,DMX,0,0,Storm Chaser, ,0.56,40,3,W,3,WNW,PLEASANTVILLE,05/13/2023,1226,41.3849,-93.3282,41.388,-93.3183,"This tornado entered into Marion county from Warren county.  The tornado was captured on video by several storm chasers.  Some minor tree damage occurred with this tornado as it remained in rural Marion county.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",415
1090053,SAC CO.,SCHALLER,05/13/2023,1236,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,179071,C,161,DMX,0,0,Storm Chaser, ,0.28,30,3,ENE,3,NE,SCHALLER,05/13/2023,1237,42.5215,-95.2519,42.5249,-95.2551,"Brief tornado captured on video by a storm chaser northeast of Schaller. Tornado remained in open crop field with no impacts to damage indicators, hence the EFU rating.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",416
1102000,BUENA VISTA CO.,STORM LAKE ARPT,05/13/2023,1250,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,180948,C,21,FSD,0,0,Storm Chaser, ,0.99,75,3,SSE,2,SSE,STORM LAKE ARPT,05/13/2023,1255,42.5613,-95.2201,42.5718,-95.233,"A tornado spun up just north of the Sac-Buena Vista County border between 90th and 100th Avenue. The circulation featured intermittent contact with the surface for the next mile, as the tornado tracked a bit more westward after crossing 90th Avenue. There were no damage indicators impacted along the track, which was documented fully on storm chaser video. An EF rating could not be determined and the average path width was estimated to be 50 yards.","A weakening upper level low pressure area moved into far southeast South Dakota by early evening. Slow moving thunderstorms developed within a very narrow axis which nosed into Buena Vista County, where the environment featured maximized and collocated 0-3km shear and 0-3km CAPE, and resulted in a few brief tornadoes connected with storm development phase.  In addition, very efficient thermodynamic profiles resulted in extremely heavy rainfall rates, with observed rates up to 2 to 3 inches per hour.",417
1090056,MARION CO.,FLAGLER,05/13/2023,1423,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,179071,C,125,DMX,0,0,Storm Chaser, ,0.52,30,1,NW,1,NW,FLAGLER,05/13/2023,1425,41.3311,-93.0402,41.3311,-93.0302,"Brief tornado captured on imagery and reported by a storm chaser. Tornado did not impact any damage indicators, hence the EFU rating.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",418
1090058,MARION CO.,FLAGLER,05/13/2023,1429,Tornado, ,EF0,0,0,10000,0,IA,CST-6, ,179071,C,125,DMX,0,0,Storm Chaser, ,0.54,50,2,NNE,2,NNW,DURHAM,05/13/2023,1431,41.348,-92.9993,41.3442,-92.9902,"Another brief tornado which produced minor damage to an outbuilding and a hoop building.  The tornado was captured on video by a storm chaser.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",419
1090061,MARION CO.,DURHAM,05/13/2023,1452,Tornado, ,EF0,0,0,1000,0,IA,CST-6, ,179071,C,125,DMX,0,0,Storm Chaser, ,0.66,40,1,NE,1,WNW,HARVEY,05/13/2023,1454,41.3267,-92.9586,41.325,-92.9461,"Tornado was captured on video by storm chasers. Some minor EF0 tree damage occurred with this tornado prior to lifting northwest of Harvey.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",420
1090069,POCAHONTAS CO.,FONDA,05/13/2023,1515,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,179071,C,151,DMX,0,0,Storm Chaser, ,1.17,30,4,WNW,4,S,VARINA,05/13/2023,1519,42.5964,-94.9017,42.613,-94.9059,"Intermittent tornado with well developed funnel on video from storm chaser. No damage indicators were impacted, hence the EFU rating.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",421
1102012,BUENA VISTA CO.,NEWELL,05/13/2023,1517,Tornado, ,EF0,0,0,0,0,IA,CST-6, ,180948,C,21,FSD,0,0,Storm Chaser, ,1.96,75,3,ENE,4,NNE,NEWELL,05/13/2023,1524,42.6258,-94.9448,42.6527,-94.9564,"A tornado quickly spun up east of 230th Avenue and north of 620th Street in an open field. The tornado traveled to the north-northwest for several minutes, then crossed roadways near the intersection of 230th Avenue and 600th Street.  The tornado impacted a small farmstead on the west side of 230th Avenue where it tore several shingles off an old barn and damaged numerous branches and several rotted trees. The tornado continued another quarter mile to the northwest before lifting. The maximum wind speed was 75 mph and the average path width was 50 yards.","A weakening upper level low pressure area moved into far southeast South Dakota by early evening. Slow moving thunderstorms developed within a very narrow axis which nosed into Buena Vista County, where the environment featured maximized and collocated 0-3km shear and 0-3km CAPE, and resulted in a few brief tornadoes connected with storm development phase.  In addition, very efficient thermodynamic profiles resulted in extremely heavy rainfall rates, with observed rates up to 2 to 3 inches per hour.",422
1090071,CALHOUN CO.,KNOKE,05/13/2023,1551,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,179071,C,25,DMX,0,0,Storm Chaser, ,0.62,30,7,WNW,7,WNW,KNOKE,05/13/2023,1553,42.5506,-94.8887,42.5591,-94.8845,"Brief tornado reported by storm chaser southwest of Fonda. No damage indicators were impacted, therefore the EFU rating.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",423
1090073,GREENE CO.,SCRANTON,05/13/2023,1618,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,179071,C,73,DMX,0,0,Storm Chaser, ,0.42,40,2,SE,2,ESE,SCRANTON,05/13/2023,1620,42.0118,-94.527,42.0178,-94.5252,"Brief tornado east of Scranton captured by storm chaser. Tornado remained in open fields with no impact to damage indicators, hence the EFU rating.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",424
1090075,MARION CO.,NEPAS,05/13/2023,1720,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,179071,C,125,DMX,0,0,Storm Chaser, ,0.31,30,2,NW,2,NNW,NEPAS,05/13/2023,1721,41.3048,-93.2755,41.3087,-93.2726,"Brief tornado reported by storm chaser. No damage indicators were impacted, hence the EFU rating.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",425
1090077,CALHOUN CO.,POMEROY,05/13/2023,1722,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,179071,C,25,DMX,0,0,Emergency Manager, ,0.52,50,2,E,2,ENE,POMEROY,05/13/2023,1724,42.5523,-94.6392,42.5598,-94.6398,"Tornado developed east of Pomeroy and moved north passing into Pocahontas county shortly after forming.  The tornado remained in open fields in Calhoun county and did not impact any damage indicators, hence the EFU rating for this portion of the path.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",426
1090079,POCAHONTAS CO.,BLANDEN,05/13/2023,1724,Tornado, ,EF0,0,0,20000,0,IA,CST-6, ,179071,C,151,DMX,0,0,Emergency Manager, ,0.83,50,2,SW,2,WSW,BLANDEN,05/13/2023,1727,42.5598,-94.6398,42.5714,-94.6432,"Tornado developed east of Pomeroy and moved north from Calhoun into Pocahontas county. Upon entering Pocahontas county, the tornado produced some damage to grain bins and an outbuilding. The remainder of the path was over open cropland.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",427
1090080,POCAHONTAS CO.,WARE,05/13/2023,1726,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,179071,C,151,DMX,0,0,Storm Chaser, ,0.47,40,3,S,3,S,WARE,05/13/2023,1728,42.7573,-94.7636,42.7637,-94.7608,"Brief tornado caught on video northwest of Pocahontas. It appears no damage indicators were impacted, hence the EFU rating.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",428
1090081,MARION CO.,DONNELLY,05/13/2023,1752,Tornado, ,EF0,0,0,2000,0,IA,CST-6, ,179071,C,125,DMX,0,0,Storm Chaser, ,0.92,50,2,W,1,WNW,DONNELLY,05/13/2023,1755,41.3339,-93.2069,41.336,-93.1894,"A brief tornado occurred north of Highway 5 captured by many chasers. There was some tree damage produced by the tornado before dissipating.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",429
1090083,POCAHONTAS CO.,WESTVIEW,05/13/2023,1752,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,179071,C,151,DMX,0,0,Law Enforcement, ,0.48,30,3,SSW,3,SSW,WESTVIEW,05/13/2023,1754,42.6804,-94.7014,42.6873,-94.7026,"A brief tornado was sighted by law enforcement passing across open farmland. No damage indicators were impacted, hence the EFU rating.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",430
1090084,POCAHONTAS CO.,HAVELOCK,05/13/2023,1822,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,179071,C,151,DMX,0,0,Law Enforcement, ,0.63,30,2,NE,2,NE,HAVELOCK,05/13/2023,1824,42.8477,-94.6731,42.8568,-94.6749,"Brief tornado that remained in open cropland. No damage indicators were impacted, hence the EFU rating.","Convection percolated along a warm front across the area through the morning. By afternoon, storms re-strengthened as as daytime heating helped enhance instability. Despite good instability with MLCAPE over nearing 2000 J/kg, lapse rates were modest and speed shear was weak. Despite this, directional shear was good and when combined with instability for brief stretching, allowed for a number of weak and short-lived tornadoes to develop. While 13 tornadoes occurred, they were confined to two small areas in Iowa where storms trained, resulting in several storms over the same locations. In addition, the training storms made for pockets of heavy rain with three to four inches or more of rain. This did result in flash flooding in Pocahontas County with impacts to homes and businesses.",431
1103039,SCOTT CO.,MAYSVILLE,06/24/2023,2131,Tornado, ,EF0,0,0,0,0,IA,CST-6, ,180681,C,163,DVN,0,0,NWS Storm Survey, ,9.63,20,4,SSE,3,ESE,DAVENPORT ARPT,06/24/2023,2145,41.6,-90.71,41.61,-90.53,"A tornado developed about 2 miles east of Walcott along Interstate 80. The tornado tracked east and caused sporadic minor tree and structure damage at the Northwest Boulevard exit just north of I-80. The tornado then moved across the Davenport Airport, and caused damage to canopies, tents, and equipment, which was hosting an airshow. The tornado passed just south of the NWS office, then continued east, producing minor tree and structure damage along 210th St. The tornado followed an intermittent path of around 9.6 miles, and was on the ground intermittently for about 14 minutes. The tornado was rated EF-0, with maximum estimated winds around 75 mph. Occasional minor tree damage was also observed south of the path, due to straight line winds.","Scattered severe storms tracked across southeast Iowa during the mid-afternoon into early evening of June 24, producing large hail up to golf ball size in Van Buren County and tennis ball size hail near Ottumwa.||More organized clusters of severe storms tracked through Dubuque into far northwest IL during the evening and late night hours of June 24.  Another storm cluster moved through the Quad Cities, producing wind gusts to 70 mph at the Davenport ASOS and damage to trees and power poles.  An EF-0 tornado also tracked east along and north of I-80 near the Davenport Airport, causing sporadic minor tree and structure damage.  This storm impacted the Quad City Airshow grounds, while no visitors were present.",432
1108275,POCAHONTAS CO.,POCAHONTAS MUNI ARPT,06/24/2023,2202,Tornado, ,EF0,0,0,10000,300,IA,CST-6, ,181725,C,151,DMX,0,0,Social Media, ,2.77,80,2,N,4,NE,POCAHONTAS MUNI ARPT,06/24/2023,2207,42.7772,-94.6547,42.7936,-94.6048,"Tornado developed north of Pocahontas and moved east northeast through many open cropland. The tornado did move a grain bin off its foundation and rolled it into a field across the road. The tornado continued for another half mile before lifting.","A low pressure system slowly dropping SE form the eastern Dakotas and SW Minnesota dragged a cold front across the state during the evening and overnight hours of the 24th of June. Within the warm sector, MUCAPE values peaked in excess of 3000 J/kg during peak heating and scaled back a bit overnight but remained around or in excess of 2000 J/kg. Effective shear values were supportive for organized convection, residing in the 35 to around 50 kt range. Morning and lingering convective activity likely played a role in initiating some storms with remnant outflow boundaries around. As a result, a number of isolated or clustered organized storms were seen during the evening and overnight hours and produced a number of reports of large hail and damaging winds. The largest hail reported was 3 inches in both Palo Alto and Black Hawk counties. A couple of funnel clouds were reported as well.",433
1114265,HARRISON CO.,HARD SCRATCH,07/12/2023,505,Tornado, ,EF2,0,0,0,0,IA,CST-6, ,182436,C,85,OAX,0,0,NWS Storm Survey, ,9.4,100,3,SW,2,SW,PERSIA,07/12/2023,514,41.592,-95.776,41.563,-95.599,"A tornado developed near Overton Road and 286th Street in Harrison County Iowa. The tornado moved rapidly to the east where it made a direct impact on a home. At this location, the home roof was removed, windows broken, siding ruined, numerous trees snapped, a shed was demolished, and numerous items were thrown up to a half mile downstream. The convergent damage pattern at this location, eyewitness reports of wind direction, along with the 80-yard-wide path of more intense damage gives great confidence that this was a tornado. Winds at this location were estimated at 120 mph based on damage. The tornado moved quickly southeast, causing substantial tree damage with snapped trunks being common along the continued 50 to 100 yard wide track. The tornado moved through neighborhood of acreages along Quentin trail where it snapped many trees but moved in between the homes. The track then became more intermittent for a couple miles before it partially removed the roof of a home along 296th Street and caused additional narrow tree damage for the next two miles. The final damage point that was pretty clearly tornado damage was near 305th and Upton where 3 grain bins were crumpled and blown downstream and a machine shed sustained substantial damage. Beyond this point, the tree damage was sporadic and more evident of the larger scale wind field. Should also note that to the west of this tornado track, there was a debris signature evident on radar, but the damage was much more consistent with a focused downburst or series of downbursts that moved up from the Missouri Valley into the Loess Hills and may have helped to loft light leafy debris. This downburst likely led to the development of the eventual tornado.","A widespread significant damaging wind storm tracked across nearly all of eastern Nebraska and western Iowa on the morning of July 12. These storms produced widespread winds of 60 to 80 mph, with embedded stronger downbursts with wind speeds up to 100 mph. The strongest measured wind gust was 82 mph in Dodge County NE, but some of the high-end straight line wind damage supports embedded wind speeds up to 100 mph.||This storm also produced a few embedded tornadoes. Some of the tornado tracks were only identified by narrow swaths of damage through mature cornfields, with minimal damage otherwise and peak wind speeds similar to the nearby downburst winds. All but one of the tornadoes was preceded by a Wireless Emergency Alert. There were 0 reported injuries or fatalities.",434
1114266,SHELBY CO.,PORTSMOUTH,07/12/2023,517,Tornado, ,EF1,0,0,0,0,IA,CST-6, ,182436,C,165,OAX,0,0,NWS Storm Survey, ,0.52,50,2,NE,3,ENE,PORTSMOUTH,07/12/2023,519,41.669,-95.495,41.668,-95.485,"A tornado developed just north of 1150th street and east of Highway 191 where it destroyed two barns and damaged others. The tornado track continued east with evidence of convergent flow pattern within the debris field and the cornfield as it tracked to the east.","A widespread significant damaging wind storm tracked across nearly all of eastern Nebraska and western Iowa on the morning of July 12. These storms produced widespread winds of 60 to 80 mph, with embedded stronger downbursts with wind speeds up to 100 mph. The strongest measured wind gust was 82 mph in Dodge County NE, but some of the high-end straight line wind damage supports embedded wind speeds up to 100 mph.||This storm also produced a few embedded tornadoes. Some of the tornado tracks were only identified by narrow swaths of damage through mature cornfields, with minimal damage otherwise and peak wind speeds similar to the nearby downburst winds. All but one of the tornadoes was preceded by a Wireless Emergency Alert. There were 0 reported injuries or fatalities.",435
1114268,POTTAWATTAMIE CO.,HANCOCK,07/12/2023,528,Tornado, ,EF1,0,0,0,0,IA,CST-6, ,182436,C,155,OAX,0,0,NWS Storm Survey, ,1.51,40,2,NNE,3,NE,HANCOCK,07/12/2023,530,41.43,-95.358,41.428,-95.329,"A tornado impacted a farm on Reflection Lane. There was significant tree damage, windows were blown out of the home, and a large barn had nearly all walls collapse and the roof was removed. There was damage to grain bins farther to the east, and trees were topped to the west along the Nishnabotna River.","A widespread significant damaging wind storm tracked across nearly all of eastern Nebraska and western Iowa on the morning of July 12. These storms produced widespread winds of 60 to 80 mph, with embedded stronger downbursts with wind speeds up to 100 mph. The strongest measured wind gust was 82 mph in Dodge County NE, but some of the high-end straight line wind damage supports embedded wind speeds up to 100 mph.||This storm also produced a few embedded tornadoes. Some of the tornado tracks were only identified by narrow swaths of damage through mature cornfields, with minimal damage otherwise and peak wind speeds similar to the nearby downburst winds. All but one of the tornadoes was preceded by a Wireless Emergency Alert. There were 0 reported injuries or fatalities.",436
